fetchedAt,rank,address,displayName,accountValue,pnlDay,pnlWeek,pnlMonth,pnlAllTime,roiAllTime,openPositions
2026-07-12T15:03:27.513514+00:00,1,0x4ec8fe22a531a96c8a846aaf5cbef73202649a80,,225006134.2556770146,0.1659,0.0,0.0,445047889.0656769872,26412.572756173,0
2026-07-12T15:03:27.513514+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,97496521.0117889941,935410.710743,563628.799524,-2131143.4259009999,220694339.0217890143,2.1864633126,82
2026-07-12T15:03:27.513514+00:00,3,0x393d0b87ed38fc779fd9611144ae649ba6082109,,938910400.6544220448,6441552.3650040003,0.0,122145297.0096559972,183801407.7344219983,0.1028248115,0
2026-07-12T15:03:27.513514+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,32767097.0751110017,96542.855119,909581.450406,326190.836588,182404162.8198060095,0.5641283317,7
2026-07-12T15:03:27.513514+00:00,5,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,40726539.3486099988,-333928.641746,-2754499.9883369999,-941753.1505139999,180695702.0586099923,2.8772973539,27
2026-07-12T15:03:27.513514+00:00,6,0xfae95f601f3a25ace60d19dbb929f2a5c57e3571,thank you jefef,2401175.9169899998,2.512698,0.0,0.0,149879939.266990006,34.8595276697,0
2026-07-12T15:03:27.513514+00:00,7,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,,2925.176026,20.448895,0.0,0.0,144136112.0260260105,7.5867036045,0
2026-07-12T15:03:27.513514+00:00,8,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,,256343949.2344760001,14364.206371,75822.457434,393080.631913,136831611.2544760108,0.2593135665,0
2026-07-12T15:03:27.513514+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,101258200.2862019986,301488.892314,2302822.632677,1391482.286817,133611528.8840090036,0.9417711534,13
2026-07-12T15:03:27.513514+00:00,10,0x20c2d95a3dfdca9e9ad12794d5fa6fad99da44f5,,3.46306,0.053472,0.520653,0.191579,122544572.0430600047,1.1009150306,0
